Date,Close,EMA12,EMA26,MACD,SIG,POS,Daily_Return,BookSize,Portfolio Returns
2017-12-05 00:00:00-05:00,76.31378936767578,77.70476900090861,77.9978696365067,-0.2931006355980941,-0.1450758967218439,-1,0.006289990883371344,10435.986015381233,-0.006289990883371455
2017-12-06 00:00:00-05:00,77.42684173583984,77.6620109601288,77.95557127349436,-0.29356031336556043,-0.17477278005058722,-1,0.014585206387818461,10283.77500548651,-0.014585206387818572
2017-12-07 00:00:00-05:00,77.15558624267578,77.58409946513602,77.89631312306335,-0.31221365792733025,-0.20226095562593582,-1,-0.0035033779898903106,10319.802956493715,0.0035033779898903106
2017-12-08 00:00:00-05:00,78.7176284790039,77.75848854419263,77.95715129757747,-0.19866275338483774,-0.2015413151777162,0,0.020245355033854162,10319.802956493715,0.0
2017-12-11 00:00:00-05:00,79.71841430664062,78.06001558456924,78.08761522417474,-0.027599639605497828,-0.16675298006327255,0,0.012713617609855454,10319.802956493715,0.0
2017-12-12 00:00:00-05:00,80.04578399658203,78.36551841718659,78.23266476287158,0.13285365431501361,-0.10683165318761532,0,0.0041065755357621025,10319.802956493715,0.0
2017-12-13 00:00:00-05:00,79.83065795898438,78.5909245005401,78.35103462925031,0.23988987128979034,-0.03748734829213419,0,-0.002687537392435879,10319.802956493715,0.0
2017-12-14 00:00:00-05:00,79.21331787109375,78.68667732677912,78.41490746197945,0.2717698647996656,0.024364094326225768,0,-0.007733120378486724,10319.802956493715,0.0
2017-12-15 00:00:00-05:00,81.23365783691406,79.0785204821845,78.6237037860487,0.4548166961358078,0.11045461468814217,0,0.025505054201972355,10319.802956493715,0.0
2017-12-18 00:00:00-05:00,80.79403686523438,79.34244607957679,78.7844691993217,0.5579768802550831,0.19995906780153036,0,-0.005411808151767339,10319.802956493715,0.0
2017-12-19 00:00:00-05:00,80.27961730957031,79.48662626880656,78.89522091119197,0.5914053576145903,0.2782483257641424,0,-0.006367048554859589,10319.802956493715,0.0
2017-12-20 00:00:00-05:00,79.98963928222656,79.5640128862558,78.97628893867602,0.5877239475797751,0.34014345012726893,0,-0.003612100269805074,10319.802956493715,0.0
2017-12-21 00:00:00-05:00,79.97096252441406,79.62662052289554,79.04996846354551,0.5766520593500246,0.3874451719718201,0,-0.0002334897116688106,10319.802956493715,0.0
2017-12-22 00:00:00-05:00,79.98029327392578,79.68103171536173,79.11888141246256,0.5621503028991697,0.42238619815729006,0,0.00011667671886361752,10319.802956493715,0.0
2017-12-26 00:00:00-05:00,79.87740325927734,79.71124272211797,79.17506821593031,0.5361745061876633,0.44514385976336474,0,-0.001286442077625849,10319.802956493715,0.0
2017-12-27 00:00:00-05:00,80.1673583984375,79.78141436462867,79.24857119241233,0.5328431722163458,0.4626837222539609,0,0.003630002069784144,10319.802956493715,0.0
2017-12-28 00:00:00-05:00,80.17671966552734,79.84223056476692,79.31732293116158,0.5249076336053378,0.4751285045242363,0,0.0001167715548680004,10319.802956493715,0.0
2017-12-29 00:00:00-05:00,80.00836181640625,79.86778921886528,79.36851099673525,0.49927822213003026,0.4799584480453951,0,-0.0020998345881876324,10319.802956493715,0.0
2018-01-02 00:00:00-05:00,80.39183807373047,79.94841211961376,79.4443130024386,0.5040991171751585,0.4847865818713478,0,0.00479295224421894,10319.802956493715,0.0
2018-01-03 00:00:00-05:00,80.7659683227539,80.07418999701993,79.54221339653604,0.5319766004838868,0.4942245855938557,0,0.004653833747156222,10319.802956493715,0.0
2018-01-04 00:00:00-05:00,81.47683715820312,80.28998186797119,79.68551886036323,0.6044630076079613,0.5162722699966769,0,0.008801588716282893,10319.802956493715,0.0
2018-01-05 00:00:00-05:00,82.48699188232422,80.62798340864089,79.8930353805085,0.7349480281323935,0.5600074216238202,0,0.012398060103384845,10319.802956493715,0.0
2018-01-08 00:00:00-05:00,82.57117462158203,80.92693590293952,80.09141606503246,0.8355198379070572,0.6151099048804676,0,0.0010205577550688183,10319.802956493715,0.0
2018-01-09 00:00:00-05:00,82.51506042480469,81.17126275245724,80.27094527686744,0.9003174755898016,0.6721514190223343,0,-0.0006795857880732559,10319.802956493715,0.0
2018-01-10 00:00:00-05:00,82.14090728759766,81.32043883478653,80.40946098136598,0.9109778534205475,0.719916705901977,0,-0.004534361791420971,10319.802956493715,0.0
2018-01-11 00:00:00-05:00,82.38410949707031,81.48408047513787,80.55573124178852,0.9283492333493513,0.7616032113914519,0,0.0029607928315320553,10319.802956493715,0.0
2018-01-12 00:00:00-05:00,83.8058090209961,81.84126948219298,80.79647774395204,1.0447917382409457,0.8182409167613507,0,0.01725696293380863,10319.802956493715,0.0
2018-01-16 00:00:00-05:00,82.63665008544922,81.96363572884779,80.93278680628516,1.030848922562626,0.8607625179216059,0,-0.013950810202834063,10319.802956493715,0.0
2018-01-17 00:00:00-05:00,84.31089782714844,82.3247529747402,81.18301725227504,1.141735722465171,0.9169571588303189,0,0.020260353486836413,10319.802956493715,0.0
2018-01-18 00:00:00-05:00,84.27348327636719,82.62455763652898,81.41194066146704,1.212616975061934,0.976089122076642,0,-0.00044376885723551585,10319.802956493715,0.0
2018-01-19 00:00:00-05:00,84.17993927001953,82.86384711860444,81.6169775954339,1.2468695231705453,1.0302452022954227,0,-0.001110005220039234,10319.802956493715,0.0
2018-01-22 00:00:00-05:00,85.68582916259766,83.2979982022957,81.9183740078164,1.3796241944793053,1.1001210007321993,0,0.017888940116097762,10319.802956493715,0.0
2018-01-23 00:00:00-05:00,85.95706176757812,83.70708490464683,82.21753606409504,1.489548840551791,1.1780065686961176,0,0.003165431292796228,10319.802956493715,0.0
2018-01-24 00:00:00-05:00,85.88224792480469,84.04172536928651,82.48899620192539,1.5527291673611217,1.2529510884291186,0,-0.0008703629607038632,10319.802956493715,0.0
2018-01-25 00:00:00-05:00,86.35926818847656,84.39827041839267,82.775683015744,1.6225874026486764,1.3268783512730302,0,0.005554352327730605,10319.802956493715,0.0
2018-01-26 00:00:00-05:00,87.97740173339844,84.94890600531663,83.16099551334803,1.7879104919686029,1.4190847794121448,0,0.018737230859695808,10319.802956493715,0.0
2018-01-29 00:00:00-05:00,87.846435546875,85.394679780941,83.50806514546115,1.8866146354798587,1.5125907506256877,0,-0.0014886343986414419,10319.802956493715,0.0
2018-01-30 00:00:00-05:00,86.74275207519531,85.60207551851859,83.74767158470073,1.8544039338178635,1.580953387264123,0,-0.01256378206820652,10319.802956493715,0.0
2018-01-31 00:00:00-05:00,88.86595153808594,86.10421029075971,84.12680343309964,1.9774068576600712,1.6602440813433128,0,0.024476966802368327,10319.802956493715,0.0
2018-02-01 00:00:00-05:00,88.16446685791016,86.42117283955209,84.42588961271524,1.9952832268368468,1.7272519104420196,0,-0.007893739593562321,10319.802956493715,0.0
2018-02-02 00:00:00-05:00,85.84484100341797,86.33250640322376,84.53099712313767,1.8015092800860941,1.7421033843708347,0,-0.026310212460430416,10319.802956493715,0.0
2018-02-05 00:00:00-05:00,82.30927276611328,85.71354738212985,84.36642494854327,1.347122433586577,1.6631071942139832,-1,-0.04118556451358468,10744.82986692587,0.041185564513584794
2018-02-06 00:00:00-05:00,85.42394256591797,85.66899279502032,84.44475958686732,1.2242332081529952,1.5753323970017856,-1,0.037841055996876705,10338.234158254614,-0.037841055996876705
2018-02-07 00:00:00-05:00,83.8151626586914,85.38378815866203,84.3981227773728,0.9856653812892233,1.4573989938592733,-1,-0.018832892265363887,10532.933008371128,0.018832892265364
2018-02-08 00:00:00-05:00,79.51264190673828,84.4805348891353,84.03623530547395,0.4442995836613477,1.254779111819688,-1,-0.05133344153340924,11073.624709131664,0.05133344153340924
2018-02-09 00:00:00-05:00,82.47763061523438,84.17239577007362,83.92078310619695,0.2516126638766707,1.0541458222310844,-1,0.03728952575835409,10660.694495302152,-0.03728952575835409
2018-02-12 00:00:00-05:00,83.36620330810547,84.04836616054007,83.87970312115314,0.16866303938692795,0.8770492656622533,-1,0.01077349926571447,10545.841510985008,-0.01077349926571447
2018-02-13 00:00:00-05:00,84.02093505859375,84.04414599100987,83.89016474614874,0.15398124486112863,0.7324356615020284,-1,0.007853683201435091,10463.017812665188,-0.007853683201435091
2018-02-14 00:00:00-05:00,85.33655548095703,84.24297822023252,83.99730480057899,0.24567341965352796,0.6350832131323284,-1,0.015658245429496898,10299.185311821278,-0.015658245429496898
2018-02-15 00:00:00-05:00,87.07506561279297,84.67868397293412,84.22528708296521,0.45339688996891425,0.5987459484996457,-1,0.02037239635508703,10089.366226514365,-0.02037239635508703
2018-02-16 00:00:00-05:00,86.45481872558594,84.9519354733421,84.39043757501119,0.5614978983309129,0.5912963384658991,-1,-0.007123128565474257,10161.234079289981,0.007123128565474257
2018-02-20 00:00:00-05:00,87.13142395019531,85.28724139285798,84.5934736028026,0.6937677900553751,0.6117906287837944,0,0.007826113507414467,10161.234079289981,0.0
2018-02-21 00:00:00-05:00,85.97557830810547,85.39313937981913,84.69585172912134,0.6972876506977883,0.6288900331665932,0,-0.013265542897021088,10161.234079289981,0.0
2018-02-22 00:00:00-05:00,86.20111846923828,85.5174438551144,84.80735296913001,0.7100908859843855,0.6451302037301517,0,0.002623304961375972,10161.234079289981,0.0
2018-02-23 00:00:00-05:00,88.39066314697266,85.95947759232337,85.07278335267391,0.8866942396494579,0.6934430109140131,0,0.02540042074414317,10161.234079289981,0.0
2018-02-26 00:00:00-05:00,89.66870880126953,86.53012854754586,85.4132222747921,1.1169062727537522,0.7781356632819609,0,0.014459057198968894,10161.234079289981,0.0
2018-02-27 00:00:00-05:00,88.52220153808594,86.83660131532125,85.6435170350361,1.1930842802851487,0.8611253866825985,0,-0.012786035156640563,10161.234079289981,0.0
2018-02-28 00:00:00-05:00,88.1181411743164,87.03376129362819,85.82682252683465,1.2069387667935416,0.9302880627047871,0,-0.004564508753159391,10161.234079289981,0.0
2018-03-01 00:00:00-05:00,87.25360870361328,87.06758397208743,85.93251039178121,1.1350735803062264,0.971245166225075,0,-0.009811061141120736,10161.234079289981,0.0
2018-03-02 00:00:00-05:00,87.44154357910156,87.12511621932038,86.04429062787901,1.0808255914413678,0.9931612512683335,0,0.00215389229489249,10161.234079289981,0.0
2018-03-05 00:00:00-05:00,87.99598693847656,87.25909632995979,86.1888607249603,1.070235604999482,1.0085761220145633,0,0.00634073160972326,10161.234079289981,0.0
2018-03-06 00:00:00-05:00,87.69525909423828,87.32619829369494,86.30044578935127,1.0257525043436715,1.012011398480385,0,-0.0034175177153082936,10161.234079289981,0.0
2018-03-07 00:00:00-05:00,88.20271301269531,87.4610467120027,86.44135447256194,1.019692239440758,1.0135475666724596,0,0.005786560456041423,10161.234079289981,0.0
2018-03-08 00:00:00-05:00,88.73835754394531,87.6575560707631,86.61150284821997,1.0460532225431365,1.020048697846595,0,0.006072880447258955,10161.234079289981,0.0
2018-03-09 00:00:00-05:00,90.72119140625,88.12888458391494,86.91592422288886,1.2129603610260773,1.0586310304824915,0,0.022344721236503995,10161.234079289981,0.0
2018-03-12 00:00:00-04:00,90.93733215332031,88.56095344074653,87.2138062918097,1.347147148936827,1.1163342541733585,0,0.0023824725372314504,10161.234079289981,0.0
2018-03-13 00:00:00-04:00,88.71957397460938,88.58535659980235,87.32534463868375,1.2600119611186074,1.1450697955624083,0,-0.024387763817084518,10161.234079289981,0.0
2018-03-14 00:00:00-04:00,88.19331359863281,88.5250422919301,87.389638635717,1.1354036562131,1.1431365676925467,-1,-0.005931727942327325,10221.507755406634,0.005931727942327214
2018-03-15 00:00:00-04:00,88.50346374511719,88.52172251549734,87.47214419937627,1.049578316121071,1.1244249173782517,-1,0.003516708170143934,10185.561695572005,-0.003516708170143934
2018-03-16 00:00:00-04:00,88.89811706542969,88.57962936933309,87.57777181908392,1.00185755024917,1.0999114439524353,-1,0.004459185026351786,10140.142391374127,-0.004459185026351897
2018-03-19 00:00:00-04:00,87.29119873046875,88.38140927104627,87.5565441828902,0.8248650881560593,1.0449021727931602,-1,-0.018075954677175377,10323.435145660711,0.018075954677175377
2018-03-20 00:00:00-04:00,87.51670837402344,88.24837836381198,87.5535933822334,0.6947849815785787,0.974878734550244,-1,0.0025834178798598284,10296.765398723837,-0.0025834178798598284
2018-03-21 00:00:00-04:00,86.90589141845703,88.04184191068045,87.5056154589907,0.5362264516897426,0.8871482779781438,-1,-0.006979432463980917,10368.630977421686,0.006979432463980917
2018-03-22 00:00:00-04:00,84.37803649902344,87.4781795396563,87.27394294343758,0.20423659621872048,0.7505659416262591,-1,-0.029087267596874633,10670.226121275195,0.029087267596874744
2018-03-23 00:00:00-04:00,81.92535400390625,86.62389868800244,86.87775117013896,-0.2538524821365229,0.5496822568737028,-1,-0.029067783476397602,10980.385943812624,0.02906778347639749
2018-03-26 00:00:00-04:00,88.1275405883789,86.85522821113727,86.97032816408267,-0.11509995294539976,0.4167258149098823,-1,0.07570533761962062,10149.112118742552,-0.07570533761962062
2018-03-27 00:00:00-04:00,84.07732391357422,86.4278583192045,86.7560315529339,-0.32817323372940166,0.26774600518202557,-1,-0.04595858057269753,10615.550905793123,0.04595858057269764
2018-03-28 00:00:00-04:00,84.00215911865234,86.05467382681186,86.55204100224638,-0.497367175434519,0.11472336905871666,-1,-0.0008939960434414251,10625.041166301853,0.0008939960434413141
2018-03-29 00:00:00-04:00,85.76884460449219,86.01070010030115,86.49402645426458,-0.4833263539634345,-0.004886575545713562,-1,0.021031429482001984,10401.581362269408,-0.021031429482001984
2018-04-02 00:00:00-04:00,83.18457794189453,85.5759120759309,86.24888212001494,-0.6729700440840389,-0.13850326925337866,-1,-0.030130598989814295,10714.987239155873,0.030130598989814183
2018-04-03 00:00:00-04:00,84.30284881591797,85.38005618977506,86.10473150489665,-0.724675315121587,-0.25573767842702033,-1,0.013443247554908222,10570.943013152219,-0.013443247554908111
2018-04-04 00:00:00-04:00,86.76493835449219,85.59311498434693,86.1536357159778,-0.5605207316308736,-0.31669428906779096,-1,0.029205294638979362,10262.215507841247,-0.029205294638979473
2018-04-05 00:00:00-04:00,86.81192016601562,85.78062347383441,86.2023975270917,-0.42177405325729467,-0.3377102419056917,-1,0.0005414838345356721,10256.65868403723,-0.0005414838345356721
2018-04-06 00:00:00-04:00,84.79151153564453,85.62845240642058,86.09788745365117,-0.46943504723058993,-0.3640552029706714,-1,-0.023273401008840122,10495.36601460163,0.02327340100884001
2018-04-09 00:00:00-04:00,85.29896545410156,85.5777621060638,86.03870804627712,-0.46094594021332114,-0.38343335041920135,-1,0.005984725466814167,10432.554130330507,-0.005984725466814167
2018-04-10 00:00:00-04:00,87.28177642822266,85.8399181556267,86.13078718568049,-0.29086903005378417,-0.36492048634611796,0,0.023245428166277282,10432.554130330507,0.0
2018-04-11 00:00:00-04:00,86.32324981689453,85.91427687274484,86.14504367688153,-0.23076680413669237,-0.3380897499042329,0,-0.010981978719422414,10432.554130330507,0.0
2018-04-12 00:00:00-04:00,87.9395980834961,86.22586475132195,86.27797363292706,-0.052108881605107626,-0.28089357624440786,0,0.018724367653327523,10432.554130330507,0.0
2018-04-13 00:00:00-04:00,87.46973419189453,86.41722928064081,86.36625219285057,0.05097708779024401,-0.21451944343747748,0,-0.0053430297822767425,10432.554130330507,0.0
2018-04-16 00:00:00-04:00,88.4940414428711,86.73673884406085,86.5238662113706,0.21287263269024947,-0.12904102821193209,0,0.011710419157435537,10432.554130330507,0.0
2018-04-17 00:00:00-04:00,90.27951049804688,87.28178063698178,86.80206208445773,0.47971855252404794,-0.007289112064736078,0,0.02017615001037587,10432.554130330507,0.0
2018-04-18 00:00:00-04:00,90.62721252441406,87.79646246581751,87.08540656149154,0.7110559043259741,0.13637989121340596,0,0.0038513946791360887,10432.554130330507,0.0
2018-04-19 00:00:00-04:00,90.31710815429688,88.18425411019895,87.3247918646623,0.8594622455366476,0.28099636207805434,0,-0.003421757786422619,10432.554130330507,0.0
2018-04-20 00:00:00-04:00,89.27399444580078,88.3519064695223,87.46917724104293,0.8827292284793771,0.4013429353583189,0,-0.01154945867746393,10432.554130330507,0.0
2018-04-23 00:00:00-04:00,89.60291290283203,88.5443689977238,87.62723173450878,0.917137263215011,0.5045018009296574,0,0.0036843703373319325,10432.554130330507,0.0
2018-04-24 00:00:00-04:00,87.50733184814453,88.38482482086545,87.61835026144476,0.7664745594206863,0.5568963526278632,0,-0.02338742108708014,10432.554130330507,0.0
2018-04-25 00:00:00-04:00,86.74613952636719,88.13271939094263,87.55374205884642,0.5789773320962013,0.5613125485215309,0,-0.008698611941434509,10432.554130330507,0.0
2018-04-26 00:00:00-04:00,88.57862091064453,88.20131962474292,87.62965901083146,0.5716606139114617,0.563382161599517,0,0.021124644788605762,10432.554130330507,0.0
2018-04-27 00:00:00-04:00,90.04459381103516,88.48490026878788,87.80854307010581,0.6763571986820693,0.5859771690160276,0,0.016549963019512948,10432.554130330507,0.0
2018-04-30 00:00:00-04:00,87.88322448730469,88.39233476394432,87.81407502693536,0.5782597370089633,0.5844336826146147,-1,-0.02400332137947392,10682.970079929588,0.02400332137947392
2018-05-01 00:00:00-04:00,89.27399444580078,88.52797471499915,87.92221720611057,0.6057575088885727,0.5886984478694064,0,0.015825204031936657,10682.970079929588,0.0
2018-05-02 00:00:00-04:00,87.87380981445312,88.427333961069,87.91863147339521,0.5087024876737871,0.5726992558302826,0,-0.01568412660416718,10682.970079929588,0.0
2018-05-03 00:00:00-04:00,88.40005493164062,88.42313718731079,87.95429247030228,0.4688447170085084,0.5519283480659278,0,0.005988645744376742,10682.970079929588,0.0
2018-05-04 00:00:00-04:00,89.42436981201172,88.57717297572631,88.06318708820669,0.5139858875196239,0.5443398559566671,0,0.01158726520207698,10682.970079929588,0.0
2018-05-07 00:00:00-04:00,90.42047119140625,88.86075731660014,88.23780072548072,0.6229565911194186,0.5600632029892174,0,0.011139037171729926,10682.970079929588,0.0
2018-05-08 00:00:00-04:00,90.03518676757812,89.04143877059676,88.37094043230275,0.67049833829401,0.582150230050176,0,-0.0042610309231030374,10682.970079929588,0.0
2018-05-09 00:00:00-04:00,91.09708404541016,89.35769188979882,88.57287699623663,0.784814893562185,0.6226831627525778,0,0.01179424751539937,10682.970079929588,0.0
2018-05-10 00:00:00-04:00,92.00861358642578,89.7655259969722,88.8273760029173,0.9381499940548963,0.6857765290130415,0,0.010006133023547026,10682.970079929588,0.0
2018-05-11 00:00:00-04:00,91.81127166748047,90.08025610012731,89.04840531140347,1.031850788723844,0.754991380955202,0,-0.002144820047309426,10682.970079929588,0.0
2018-05-14 00:00:00-04:00,92.12137603759766,90.39427455204583,89.27603277260305,1.1182417794427835,0.8276414606527184,0,0.0033776285251805316,10682.970079929588,0.0
2018-05-15 00:00:00-04:00,91.45417022705078,90.55733542512351,89.43737628774731,1.119959137376199,0.8861049959974145,0,-0.0072426817666571,10682.970079929588,0.0
2018-05-16 00:00:00-04:00,91.69012451171875,90.73161066921509,89.60424652656002,1.1273641426550682,0.9343568253289454,0,0.002580027614729641,10682.970079929588,0.0
2018-05-17 00:00:00-04:00,90.7746353149414,90.73822984548067,89.69094199236605,1.047287853114625,0.9569430308860813,0,-0.009984599777267622,10682.970079929588,0.0
2018-05-18 00:00:00-04:00,90.94451141357422,90.76996547134121,89.78379898652962,0.9861664848115907,0.9627877216711833,0,0.001871404914417285,10682.970079929588,0.0
2018-05-21 00:00:00-04:00,92.11482238769531,90.97686653539569,89.95646738661597,1.0203991487797168,0.9743100070928901,0,0.012868406855242265,10682.970079929588,0.0
2018-05-22 00:00:00-04:00,92.02046203613281,91.13741968935524,90.10935587917278,1.0280638101824593,0.9850607677108039,0,-0.0010243775009992628,10682.970079929588,0.0
2018-05-23 00:00:00-04:00,93.11527252197266,91.44170474052716,90.33201637123203,1.109688369295128,1.0099862880276689,0,0.011897467819819818,10682.970079929588,0.0
2018-05-24 00:00:00-04:00,92.7849349975586,91.64835554930121,90.51371404725623,1.1346415020449854,1.0349173308311321,0,-0.0035476191549148606,10682.970079929588,0.0
2018-05-25 00:00:00-04:00,92.83214569091797,91.83047710954995,90.6854497245645,1.1450273849854398,1.0569393416619937,0,0.0005088185205994744,10682.970079929588,0.0
2018-05-29 00:00:00-04:00,92.50178527832031,91.93375528936076,90.81999309891678,1.1137621904439783,1.0683039114183908,0,-0.0035586855193198152,10682.970079929588,0.0
2018-05-30 00:00:00-04:00,93.38895416259766,92.15763203908952,91.0102865110413,1.1473455280482199,1.0841122347443566,0,0.009590829859207783,10682.970079929588,0.0
2018-05-31 00:00:00-04:00,93.28512573242188,92.3310926072945,91.17879312003245,1.1522994872620416,1.0977496852478936,0,-0.0011117849118966738,10682.970079929588,0.0
2018-06-01 00:00:00-04:00,95.12554931640625,92.7610090240809,91.47114543087496,1.2898635932059506,1.136172466839505,0,0.01972901434751151,10682.970079929588,0.0
2018-06-04 00:00:00-04:00,95.95610809326172,93.2525627270318,91.80336488734804,1.4491978396837624,1.1987775414083566,0,0.008731185079340342,10682.970079929588,0.0
2018-06-05 00:00:00-04:00,96.44686889648438,93.74399444540911,92.14732814728406,1.596666298125058,1.278355292751697,0,0.005114430055308983,10682.970079929588,0.0
2018-06-06 00:00:00-04:00,96.73001098632812,94.2033816055505,92.4867861353614,1.7165954701891053,1.3660033282391786,0,0.0029357312796503,10682.970079929588,0.0
2018-06-07 00:00:00-04:00,95.21048736572266,94.3583209532693,92.68854178205483,1.669779171214472,1.4267584968342373,0,-0.01570891603455149,10682.970079929588,0.0
2018-06-08 00:00:00-04:00,95.91835021972656,94.59832545580119,92.927786851512,1.6705386042891917,1.475514518325228,0,0.007434715162047967,10682.970079929588,0.0
2018-06-11 00:00:00-04:00,95.3709487915039,94.71719058437084,93.10876181002992,1.608428774340922,1.5020973695283668,0,-0.0057069520792286665,10682.970079929588,0.0
2018-06-12 00:00:00-04:00,95.6163330078125,94.85552018797725,93.29450782468048,1.5610123632967685,1.5138803682820472,0,0.0025729451097844525,10682.970079929588,0.0
2018-06-13 00:00:00-04:00,95.18217468261719,94.90577472561415,93.43433499934245,1.4714397262716972,1.5053922398799773,-1,-0.0045406293207232995,10731.477487106926,0.0045406293207232995
2018-06-14 00:00:00-04:00,95.72013092041016,95.0310602940443,93.60365321571784,1.4274070783264534,1.4897952075692726,-1,0.005651859075365362,10670.824688679342,-0.005651859075365251
2018-06-15 00:00:00-04:00,94.50265502929688,94.94976717639085,93.67024594264963,1.279521233741221,1.4477404128036624,-1,-0.0127191206218219,10806.54819502897,0.012719120621822011
2018-06-18 00:00:00-04:00,95.19161987304688,94.9869752835687,93.78294030786424,1.2040349757044595,1.398999325383822,-1,0.007290428438612828,10727.763828744692,-0.007290428438612828
2018-06-19 00:00:00-04:00,95.19161987304688,95.01845906656534,93.8872869423222,1.131172124243136,1.3454338851556848,-1,0.0,10727.763828744692,0.0
2018-06-20 00:00:00-04:00,96.14485168457031,95.1917502385661,94.0545139602665,1.1372362782995964,1.3037943637844673,-1,0.010013820678697494,10620.337925480226,-0.010013820678697383
2018-06-21 00:00:00-04:00,95.45587158203125,95.23238429140689,94.15831822854538,1.0740660628615046,1.2578487035998749,-1,-0.007166063397751721,10696.443940359764,0.007166063397751721
2018-06-22 00:00:00-04:00,94.76689910888672,95.16077118640379,94.20339829375585,0.957372892647939,1.197753541409488,-1,-0.007217706587618888,10773.647734252196,0.007217706587618888
2018-06-25 00:00:00-04:00,92.86044311523438,94.80687456007003,94.10392013238389,0.7029544276861373,1.098793718664818,-1,-0.020117319565999936,10990.384648613659,0.020117319566000047
2018-06-26 00:00:00-04:00,93.51165008544922,94.60760925628222,94.0600482770554,0.5475609792268159,0.9885471707772177,-1,0.0070127488989766285,10913.311840769764,-0.0070127488989766285
2018-06-27 00:00:00-04:00,92.0582046508789,94.21539316314325,93.9117635640053,0.30362959913794896,0.8515636564493639,-1,-0.015542934310775025,11082.936729823852,0.015542934310775136
2018-06-28 00:00:00-04:00,93.08695220947266,94.04178686257853,93.8506664266325,0.19112043594603279,0.7194750123486977,-1,0.011174968733044244,10959.085258397763,-0.011174968733044244
2018-06-29 00:00:00-04:00,93.06807708740234,93.89198535870527,93.79269684594878,0.09928851275648753,0.5954377124302557,-1,-0.00020276871916313777,10961.307418078808,0.0002027687191632488
2018-07-02 00:00:00-04:00,94.38937377929688,93.9685066541809,93.83689513730789,0.13161151687300787,0.5026724733188062,-1,0.014197098868322655,10805.688652938265,-0.014197098868322655
2018-07-03 00:00:00-04:00,93.48334503173828,93.89386640457434,93.81070624059903,0.08316016397530746,0.41877001145010645,-1,-0.00959884265867772,10909.410758136479,0.00959884265867772
2018-07-05 00:00:00-04:00,94.1534423828125,93.93380117045714,93.83609410298521,0.09770706747193003,0.35455742265447115,-1,0.007168093427195155,10831.21108258651,-0.007168093427195044
2018-07-06 00:00:00-04:00,95.4747543334961,94.17087088784774,93.95747634228232,0.21339454556542137,0.3263248472366612,-1,0.014033602141824586,10679.210175539369,-0.014033602141824586
